2.175 1 0
2.185 1 0
2.195 1 0
2.205 1 0
2.215 1 0
2.225 1 0
2.235 1 0
2.245 1 0
2.255 1 0
2.265 1 0
2.275 1 0
2.285 1 0
2.295 1 0
2.305 1 0
2.315 1 0
2.325 1 0
2.335 1 0
2.345 1 0
2.355 1 0
2.365 1 0
2.375 1 0
2.385 1 0
2.395 1 0
2.405 1 0
2.415 1 0
2.425 1 0
2.435 1 0
2.445 1 0
2.455 1 0
2.465 1 0
2.475 1 0
2.485 1 0
2.495 1 0
2.505 1 0
2.515 1 0
2.525 1 0
2.535 1 0
2.545 1 0
2.555 1 0
2.565 1 0
2.575 1 0
2.585 1 0
2.595 1 0
2.605 1 0
2.615 1 0
2.625 1 0
2.635 1 0
2.645 1 0
2.655 1 0
2.665 1 0
2.675 1 0
2.685 1 0
2.695 1 0
2.705 1 0
2.715 1 0
2.725 1 0
2.735 1 0
2.745 1 0
2.755 1 0
2.765 1 0
2.775 1 0
2.785 1 0
2.795 1 0
2.805 1 0
2.815 1 0
2.825 1 0
2.835 1 0
2.845 1 0
2.855 1 0
2.865 1 0
2.875 1 0
2.885 1 0
2.895 1 0
2.905 1 0
2.915 1 0
2.925 1 0
2.935 1 0
2.945 1 0
2.955 1 0
2.965 1 0
2.975 1 0
2.985 1 0
2.995 1 0
3.005 1 0
3.015 1 0
3.025 1 0
3.035 1 0
3.045 1 0
3.055 1 0
3.065 1 0
3.075 1 0
3.085 1 0
3.095 1 0
3.105 1 0
3.115 1 0
3.125 1 0
3.135 1 0
3.145 1 0
3.155 1 0
3.165 1 0
3.175 1 0
3.185 1 0
3.195 1 0
3.205 1 0
3.215 1 0
3.225 1 0
3.235 1 0
3.245 1 0
3.255 1 0
3.265 1 0
3.275 1 0
3.285 1 0
3.295 1 0
3.305 1 0
3.315 1 0
3.325 1 0
3.335 1 0
3.345 1 0
3.355 1 0
3.365 1 0
3.375 1 0
3.385 1 0
3.395 1 0
3.405 1 0
3.415 1 0
3.425 1 0
3.435 1 0
3.445 1 0
3.455 1 0
3.465 1 0
3.475 1 0
3.485 1 0
3.495 1 0
3.505 1 0
3.515 1 0
3.525 1 0
3.535 1 0
3.545 1 0
3.555 1 0
3.565 1 0
3.575 1 0
3.585 1 0
3.595 1 0
3.605 1 0
3.615 1 0
3.625 1 0
3.635 1 0
3.645 1 0
3.655 1 0
3.665 1 0
3.675 1 0
3.685 1 0
3.695 1 0
3.705 1 0
3.715 1 0
3.725 1 0
3.735 1 0
3.745 1 0
3.755 1 0
3.765 1 0
3.775 1 0
3.785 1 0
3.795 1 0
3.805 1 0
3.815 1 0
3.825 1 0
3.835 1 0
3.845 1 0
3.855 1 0
3.865 1 0
3.875 1 0
3.885 1 0
3.895 1 0
3.905 1 0
3.915 1 0
3.925 1 0
3.935 1 0
3.945 1 0
3.955 1 0
3.965 1 0
3.975 1 0
3.985 1 0
3.995 1 0
4.005 1 0
4.015 1 0
4.025 1 0
4.035 1 0
4.045 1 0
4.055 1 0
4.065 1 0
4.075 1 0
4.085 1 0
4.095 1 0
4.105 1 0
4.115 1 0
4.125 1 0
4.135 1 0
4.145 1 0
4.155 1 0
4.165 1 0
4.175 1 0
4.185 1 0
4.195 1 0
4.205 1 0
4.215 1 0
4.225 1 0
4.235 1 0
4.245 1 0
4.255 1 0
4.265 1 0
4.275 1 0
4.285 1 0
4.295 1 0
4.305 1 0
4.315 1 0
4.325 1 0
4.335 1 0
4.345 1 0
4.355 1 0
4.365 1 0
4.375 1 0
4.385 1 0
4.395 1 0
4.405 1 0
4.415 1 0
4.425 1 0
4.435 1 0
4.445 1 0
4.455 1 0
4.465 1 0
4.475 1 0
4.485 1 0
4.495 1 0
4.505 1 0
4.515 1 0
4.525 1 0
4.535 1 0
4.545 1 0
4.555 1 0
4.565 1 0
4.575 1 0
4.585 1 0
4.595 1 0
4.605 1 0
4.615 1 0
4.625 1 0
4.635 1 0
4.645 1 0
4.655 1 0
4.665 1 0
4.675 1 0
4.685 1 0
4.695 1 0
4.705 1 0
4.715 1 0
4.725 1 0
4.735 1 0
4.745 1 0
4.755 1 0
4.765 1 0
4.775 1 0
4.785 1 0
4.795 1 0
4.805 1 0
4.815 1 0
4.825 1 0
4.835 1 0
4.845 1 0
4.855 1 0
4.865 1 0
4.875 1 0
4.885 1 0
4.895 1 0
4.905 1 0
4.915 1 0
4.925 1 0
4.935 1 0
4.945 1 0
4.955 1 0
4.965 1 0
4.975 1 0
4.985 1 0
4.995 1 0
5.005 1 0
5.015 1 0
5.025 1 0
5.035 1 0
5.045 1 0
5.055 1 0
5.065 1 0
5.075 1 0
5.085 1 0
5.095 1 0
5.105 1 0
5.115 1 0
5.125 1 0
5.135 1 0
5.145 1 0
5.155 1 0
5.165 1 0
5.175 1 0
5.185 1 0
5.195 1 0
5.205 1 0
5.215 1 0
5.225 1 0
5.235 1 0
5.245 1 0
5.255 1 0
5.265 1 0
5.275 1 0
5.285 1 0
5.295 1 0
5.305 1 0
5.315 1 0
5.325 1 0
5.335 1 0
5.345 1 0
5.355 1 0
5.365 1 0
5.375 1 0
5.385 1 0
5.395 1 0
5.405 1 0
5.415 1 0
5.425 1 0
5.435 1 0
5.445 1 0
5.455 1 0
5.465 1 0
5.475 1 0
5.485 1 0
5.495 1 0
5.505 1 0
5.515 1 0
5.525 1 0
5.535 1 0
5.545 1 0
5.555 1 0
5.565 1 0
5.575 1 0
5.585 1 0
5.595 1 0
5.605 1 0
5.615 1 0
5.625 1 0
5.635 1 0
5.645 1 0
5.655 1 0
5.665 1 0
5.675 1 0
5.685 1 0
5.695 1 0
5.705 1 0
5.715 1 0
5.725 1 0
5.735 1 0
5.745 1 0
5.755 1 0
5.765 1 0
5.775 1 0
5.785 1 0
5.795 1 0
5.805 1 0
5.815 1 0
5.825 1 0
5.835 1 0
5.845 1 0
5.855 1 0
5.865 1 0
5.875 1 0
5.885 1 0
5.895 1 0
5.905 1 0
5.915 1 0
5.925 1 0
5.935 1 0
5.945 1 0
5.955 1 0
5.965 1 0
5.975 1 0
5.985 1 0
5.995 1 0
6.005 1 0
6.015 1 0
6.025 1 0
6.035 1 0
6.045 1 0
6.055 1 0
6.065 1 0
6.075 1 0
6.085 1 0
6.095 1 0
6.105 1 0
6.115 1 0
6.125 1 0
6.135 1 0
6.145 1 0
6.155 1 0
6.165 1 0
6.175 1 0
6.185 1 0
6.195 1 0
6.205 1 0
6.215 1 0
6.225 1 0
6.235 1 0
6.245 1 0
6.255 1 0
6.265 1 0
6.275 1 0
6.285 1 0
6.295 1 0
6.305 1 0
6.315 1 0
6.325 1 0
6.335 1 0
6.345 1 0
6.355 1 0
6.365 1 0
6.375 1 0
6.385 1 0
6.395 1 0
6.405 1 0
6.415 1 0
6.425 1 0
6.435 1 0
6.445 1 0
6.455 1 0
6.465 1 0
6.475 1 0
6.485 1 0
6.495 1 0
6.505 1 0
6.515 1 0
6.525 1 0
6.535 1 0
6.545 1 0
6.555 1 0
6.565 1 0
6.575 1 0
6.585 1 0
6.595 1 0
6.605 1 0
6.615 1 0
6.625 1 0
6.635 1 0
6.645 1 0
6.655 1 0
6.665 1 0
6.675 1 0
6.685 1 0
6.695 1 0
6.705 1 0
6.715 1 0
6.725 1 0
6.735 1 0
6.745 1 0
6.755 1 0
6.765 1 0
6.775 1 0
6.785 1 0
6.795 1 0
6.805 1 0
6.815 1 0
6.825 1 0
6.835 1 0
6.845 1 0
6.855 1 0
6.865 1 0
6.875 1 0
6.885 1 0
6.895 1 0
6.905 1 0
6.915 1 0
6.925 1 0
6.935 1 0
6.945 1 0
6.955 1 0
6.965 1 0
6.975 1 0
6.985 1 0
6.995 1 0
7.005 1 0
7.015 1 0
7.025 1 0
7.035 1 0
7.045 1 0
7.055 1 0
7.065 1 0
7.075 1 0
7.085 1 0
7.095 1 0
7.105 1 0
7.115 1 0
7.125 1 0
7.135 1 0
7.145 1 0
7.155 1 0
7.165 1 0
7.175 1 0
7.185 1 0
7.195 1 0
7.205 1 0
7.215 1 0
7.225 1 0
7.235 1 0
7.245 1 0
7.255 1 0
7.265 1 0
7.275 1 0
7.285 1 0
7.295 1 0
7.305 1 0
7.315 1 0
7.325 1 0
7.335 1 0
7.345 1 0
7.355 1 0
7.365 1 0
7.375 1 0
7.385 1 0
7.395 1 0
7.405 1 0
7.415 1 0
7.425 1 0
7.435 1 0
7.445 1 0
7.455 1 0
7.465 1 0
7.475 1 0
7.485 1 0
7.495 1 0
7.505 1 0
7.515 1 0
7.525 1 0
7.535 1 0
7.545 1 0
7.555 1 0
7.565 1 0
7.575 1 0
7.585 1 0
7.595 1 0
7.605 1 0
7.615 1 0
7.625 1 0
7.635 1 0
7.645 1 0
7.655 1 0
7.665 1 0
7.675 1 0
7.685 1 0
7.695 1 0
7.705 1 0
7.715 1 0
7.725 1 0
7.735 1 0
7.745 1 0
7.755 1 0
7.765 1 0
7.775 1 0
7.785 1 0
7.795 1 0
7.805 1 0
7.815 1 0
7.825 1 0
7.835 1 0
7.845 1 0
7.855 1 0
7.865 1 0
7.875 1 0
7.885 1 0
7.895 1 0
7.905 1 0
7.915 1 0
7.925 1 0
7.935 1 0
7.945 1 0
7.955 1 0
7.965 1 0
7.975 1 0
7.985 1 0
7.995 1 0
8.005 1 0
8.015 1 0
8.025 1 0
8.035 1 0
8.045 1 0
8.055 1 0
8.065 1 0
8.075 1 0
8.085 1 0
8.095 1 0
8.105 1 0
8.115 1 0
8.125 1 0
8.135 1 0
8.145 1 0
8.155 1 0
8.165 1 0
8.175 1 0
8.185 1 0
8.195 1 0
8.205 1 0
8.215 1 0
8.225 1 0
8.235 1 0
8.245 1 0
8.255 1 0
8.265 1 0
8.275 1 0
8.285 1 0
8.295 1 0
8.305 1 0
8.315 1 0
8.325 1 0
8.335 1 0
8.345 1 0
8.355 1 0
8.365 1 0
8.375 1 0
8.385 1 0
8.395 1 0
8.405 1 0
8.415 1 0
8.425 1 0
8.435 1 0
8.445 1 0
8.455 1 0
8.465 1 0
8.475 1 0
8.485 1 0
8.495 1 0
8.505 1 0
8.515 1 0
8.525 1 0
8.535 1 0
8.545 1 0
8.555 1 0
8.565 1 0
8.575 1 0
8.585 1 0
8.595 1 0
8.605 1 0
8.615 1 0
8.625 1 0
8.635 1 0
8.645 1 0
8.655 1 0
8.665 1 0
8.675 1 0
8.685 1 0
8.695 1 0
8.705 1 0
8.715 1 0
8.725 1 0
8.735 1 0
8.745 1 0
8.755 1 0
8.765 1 0
8.775 1 0
8.785 1 0
8.795 1 0
8.805 1 0
8.815 1 0
8.825 1 0
8.835 1 0
8.845 1 0
8.855 1 0
8.865 1 0
8.875 1 0
8.885 1 0
8.895 1 0
8.905 1 0
8.915 1 0
8.925 1 0
8.935 1 0
8.945 1 0
8.955 1 0
8.965 1 0
8.975 1 0
8.985 1 0
8.995 1 0
9.005 1 0
9.015 1 0
9.025 1 0
9.035 1 0
9.045 1 0
9.055 1 0
9.065 1 0
9.075 1 0
9.085 1 0
9.095 1 0
9.105 1 0
9.115 1 0
9.125 1 0
9.135 1 0
9.145 1 0
9.155 1 0
9.165 1 0
9.175 1 0
9.185 1 0
9.195 1 0
9.205 1 0
9.215 1 0
9.225 1 0
9.235 1 0
9.245 1 0
9.255 1 0
9.265 1 0
9.275 1 0
9.285 1 0
9.295 1 0
9.305 1 0
9.315 1 0
9.325 1 0
9.335 1 0
9.345 1 0
9.355 1 0
9.365 1 0
9.375 1 0
9.385 1 0
9.395 1 0
9.405 1 0
9.415 1 0
9.425 1 0
9.435 1 0
9.445 1 0
9.455 1 0
9.465 1 0
9.475 1 0
9.485 1 0
9.495 1 0
9.505 1 0
9.515 1 0
9.525 1 0
9.535 1 0
9.545 1 0
9.555 1 0
9.565 1 0
9.575 1 0
9.585 1 0
9.595 1 0
9.605 1 0
9.615 1 0
9.625 1 0
9.635 1 0
9.645 1 0
9.655 1 0
9.665 1 0
9.675 1 0
9.685 1 0
9.695 1 0
9.705 1 0
9.715 1 0
9.725 1 0
9.735 1 0
9.745 1 0
9.755 1 0
9.765 1 0
9.775 1 0
9.785 1 0
9.795 1 0
9.805 1 0
9.815 1 0
9.825 1 0
9.835 1 0
9.845 1 0
9.855 1 0
9.865 1 0
9.875 1 0
9.885 1 0
9.895 1 0
9.905 1 0
9.915 1 0
9.925 1 0
9.935 1 0
9.945 1 0
9.955 1 0
9.965 1 0
9.975 1 0
9.985 1 0
9.995 1 0
10.005 1 0
10.015 1 0
10.025 1 0
10.035 1 0
10.045 1 0
10.055 1 0
10.065 1 0
10.075 1 0
10.085 1 0
10.095 1 0
10.105 1 0
10.115 1 0
10.125 1 0
10.135 1 0
10.145 1 0
10.155 1 0
10.165 1 0
10.175 1 0
10.185 1 0
10.195 1 0
10.205 1 0
10.215 1 0
10.225 1 0
10.235 1 0
10.245 1 0
10.255 1 0
10.265 1 0
10.275 1 0
10.285 1 0
10.295 1 0
10.305 1 0
10.315 1 0
10.325 1 0
10.335 1 0
10.345 1 0
10.355 1 0
10.365 1 0
10.375 1 0
10.385 1 0
10.395 1 0
10.405 1 0
10.415 1 0
10.425 1 0
10.435 1 0
10.445 1 0
10.455 1 0
10.465 1 0
10.475 1 0
10.485 1 0
10.495 1 0
10.505 1 0
10.515 1 0
10.525 1 0
10.535 1 0
10.545 1 0
10.555 1 0
10.565 1 0
10.575 1 0
10.585 1 0
10.595 1 0
10.605 1 0
10.615 1 0
10.625 1 0
10.635 1 0
10.645 1 0
10.655 1 0
10.665 1 0
10.675 1 0
10.685 1 0
10.695 1 0
10.705 1 0
10.715 1 0
10.725 1 0
10.735 1 0
10.745 1 0
10.755 1 0
10.765 1 0
10.775 1 0
10.785 1 0
10.795 1 0
10.805 1 0
10.815 1 0
10.825 1 0
10.835 1 0
10.845 1 0
10.855 1 0
10.865 1 0
10.875 1 0
10.885 1 0
10.895 1 0
10.905 1 0
10.915 1 0
10.925 1 0
10.935 1 0
10.945 1 0
10.955 1 0
10.965 1 0
10.975 1 0
10.985 1 0
10.995 1 0
11.005 1 0
11.015 1 0
11.025 1 0
11.035 1 0
11.045 1 0
11.055 1 0
11.065 1 0
11.075 1 0
11.085 1 0
11.095 1 0
11.105 1 0
11.115 1 0
11.125 1 0
11.135 1 0
11.145 1 0
11.155 1 0
11.165 1 0
11.175 1 0
11.185 1 0
11.195 1 0
11.205 1 0
11.215 1 0
11.225 1 0
11.235 1 0
11.245 1 0
11.255 1 0
11.265 1 0
11.275 1 0
11.285 1 0
11.295 1 0
11.305 1 0
11.315 1 0
11.325 1 0
11.335 1 0
11.345 1 0
11.355 1 0
11.365 1 0
11.375 1 0
11.385 1 0
11.395 1 0
11.405 1 0
11.415 1 0
11.425 1 0
11.435 1 0
11.445 1 0
11.455 1 0
11.465 1 0
11.475 1 0
11.485 1 0
11.495 1 0
11.505 1 0
11.515 1 0
11.525 1 0
11.535 1 0
11.545 1 0
11.555 1 0
11.565 1 0
11.575 1 0
11.585 1 0
11.595 1 0
11.605 1 0
11.615 1 0
11.625 1 0
11.635 1 0
11.645 1 0
11.655 1 0
11.665 1 0
11.675 1 0
11.685 1 0
11.695 1 0
11.705 1 0
11.715 1 0
11.725 1 0
11.735 1 0
11.745 1 0
11.755 1 0
11.765 1 0
11.775 1 0
11.785 1 0
11.795 1 0
11.805 1 0
11.815 1 0
11.825 1 0
11.835 1 0
11.845 1 0
11.855 1 0
11.865 1 0
11.875 1 0
11.885 1 0
11.895 1 0
11.905 1 0
11.915 1 0
11.925 1 0
11.935 1 0
11.945 1 0
11.955 1 0
11.965 1 0
11.975 1 0
11.985 1 0
11.995 1 0
12.005 1 0
12.015 1 0
12.025 1 0
12.035 1 0
12.045 1 0
12.055 1 0
12.065 1 0
12.075 1 0
12.085 1 0
12.095 1 0
12.105 1 0
12.115 1 0
12.125 1 0
12.135 1 0
12.145 1 0
12.155 1 0
12.165 1 0
12.175 1 0
12.185 1 0
12.195 1 0
12.205 1 0
12.215 1 0
12.225 1 0
12.235 1 0
12.245 1 0
12.255 1 0
12.265 1 0
12.275 1 0
12.285 1 0
12.295 1 0
12.305 1 0
12.315 1 0
12.325 1 0
12.335 1 0
12.345 1 0
12.355 1 0
12.365 1 0
12.375 1 0
12.385 1 0
12.395 1 0
12.405 1 0
12.415 1 0
12.425 1 0
12.435 1 0
12.445 1 0
12.455 1 0
12.465 1 0
12.475 1 0
12.485 1 0
12.495 1 0
12.505 1 0
12.515 1 0
12.525 1 0
12.535 1 0
12.545 1 0
12.555 1 0
12.565 1 0
12.575 1 0
12.585 1 0
12.595 1 0
12.605 1 0
12.615 1 0
12.625 1 0
12.635 1 0
12.645 1 0
12.655 1 0
12.665 1 0
12.675 1 0
12.685 1 0
12.695 1 0
12.705 1 0
12.715 1 0
12.725 1 0
12.735 1 0
12.745 1 0
12.755 1 0
12.765 1 0
12.775 1 0
12.785 1 0
12.795 1 0
12.805 1 0
12.815 1 0
12.825 1 0
12.835 1 0
12.845 1 0
12.855 1 0
12.865 1 0
12.875 1 0
12.885 1 0
12.895 1 0
12.905 1 0
12.915 1 0
12.925 1 0
12.935 1 0
12.945 1 0
12.955 1 0
12.965 1 0
12.975 1 0
12.985 1 0
12.995 1 0
13.005 1 0
13.015 1 0
13.025 1 0
13.035 1 0
13.045 1 0
13.055 1 0
13.065 1 0
13.075 1 0
13.085 1 0
13.095 1 0
13.105 1 0
13.115 1 0
13.125 1 0
13.135 1 0
13.145 1 0
13.155 1 0
13.165 1 0
13.175 1 0
13.185 1 0
13.195 1 0
13.205 1 0
13.215 1 0
13.225 1 0
13.235 1 0
13.245 1 0
13.255 1 0
13.265 1 0
13.275 1 0
13.285 1 0
13.295 1 0
13.305 1 0
13.315 1 0
13.325 1 0
13.335 1 0
13.345 1 0
13.355 1 0
13.365 1 0
13.375 1 0
13.385 1 0
13.395 1 0
13.405 1 0
13.415 1 0
13.425 1 0
13.435 1 0
13.445 1 0
13.455 1 0
13.465 1 0
13.475 1 0
13.485 1 0
13.495 1 0
13.505 1 0
13.515 1 0
13.525 1 0
13.535 1 0
13.545 1 0
13.555 1 0
13.565 1 0
13.575 1 0
13.585 1 0
13.595 1 0
13.605 1 0
13.615 1 0
13.625 1 0
13.635 1 0
13.645 1 0
13.655 1 0
13.665 1 0
13.675 1 0
13.685 1 0
13.695 1 0
13.705 1 0
13.715 1 0
13.725 1 0
13.735 1 0
13.745 1 0
13.755 1 0
13.765 1 0
13.775 1 0
13.785 1 0
13.795 1 0
13.805 1 0
13.815 1 0
13.825 1 0
13.835 1 0
13.845 1 0
13.855 1 0
13.865 1 0
13.875 1 0
13.885 1 0
13.895 1 0
13.905 1 0
13.915 1 0
13.925 1 0
13.935 1 0
13.945 1 0
13.955 1 0
13.965 1 0
13.975 1 0
13.985 1 0
13.995 1 0
14.005 1 0
14.015 1 0
14.025 1 0
14.035 1 0
14.045 1 0
14.055 1 0
14.065 1 0
14.075 1 0
14.085 1 0
14.095 1 0
14.105 1 0
14.115 1 0
14.125 1 0
14.135 1 0
14.145 1 0
14.155 1 0
14.165 1 0
14.175 1 0
14.185 1 0
14.195 1 0
14.205 1 0
14.215 1 0
14.225 1 0
14.235 1 0
14.245 1 0
14.255 1 0
14.265 1 0
14.275 1 0
14.285 1 0
14.295 1 0
14.305 1 0
14.315 1 0
14.325 1 0
14.335 1 0
14.345 1 0
14.355 1 0
14.365 1 0
14.375 1 0
14.385 1 0
14.395 1 0
14.405 1 0
14.415 1 0
14.425 1 0
14.435 1 0
14.445 1 0
14.455 1 0
14.465 1 0
14.475 1 0
14.485 1 0
14.495 1 0
14.505 1 0
14.515 1 0
14.525 1 0
14.535 1 0
14.545 1 0
14.555 1 0
14.565 1 0
14.575 1 0
14.585 1 0
14.595 1 0
14.605 1 0
14.615 1 0
14.625 1 0
14.635 1 0
14.645 1 0
14.655 1 0
14.665 1 0
14.675 1 0
14.685 1 0
14.695 1 0
14.705 1 0
14.715 1 0
14.725 1 0
14.735 1 0
14.745 1 0
14.755 1 0
14.765 1 0
14.775 1 0
14.785 1 0
14.795 1 0
14.805 1 0
14.815 1 0
14.825 1 0
14.835 1 0
14.845 1 0
14.855 1 0
14.865 1 0
14.875 1 0
14.885 1 0
14.895 1 0
14.905 1 0
14.915 1 0
14.925 1 0
14.935 1 0
14.945 1 0
14.955 1 0
14.965 1 0
14.975 1 0
14.985 1 0
14.995 1 0
15.005 1 0
15.015 1 0
15.025 1 0
15.035 1 0
15.045 1 0
15.055 1 0
15.065 1 0
15.075 1 0
15.085 1 0
15.095 1 0
15.105 1 0
15.115 1 0
15.125 1 0
15.135 1 0
15.145 1 0
15.155 1 0
15.165 1 0
15.175 1 0
15.185 1 0
15.195 1 0
15.205 1 0
15.215 1 0
15.225 1 0
15.235 1 0
15.245 1 0
15.255 1 0
15.265 1 0
15.275 1 0
15.285 1 0
15.295 1 0
15.305 1 0
15.315 1 0
15.325 1 0
15.335 1 0
15.345 1 0
15.355 1 0
15.365 1 0
15.375 1 0
15.385 1 0
15.395 1 0
15.405 1 0
15.415 1 0
15.425 1 0
15.435 1 0
15.445 1 0
15.455 1 0
15.465 1 0
15.475 1 0
15.485 1 0
15.495 1 0
15.505 1 0
15.515 1 0
15.525 1 0
15.535 1 0
15.545 1 0
15.555 1 0
15.565 1 0
15.575 1 0
15.585 1 0
15.595 1 0
15.605 1 0
15.615 1 0
15.625 1 0
15.635 1 0
15.645 1 0
15.655 1 0
15.665 1 0
15.675 1 0
15.685 1 0
15.695 1 0
15.705 1 0
15.715 1 0
15.725 1 0
15.735 1 0
15.745 1 0
15.755 1 0
15.765 1 0
15.775 1 0
15.785 1 0
15.795 1 0
15.805 1 0
15.815 1 0
15.825 1 0
15.835 1 0
15.845 1 0
15.855 1 0
15.865 1 0
15.875 1 0
15.885 1 0
15.895 1 0
15.905 1 0
15.915 1 0
15.925 1 0
15.935 1 0
15.945 1 0
15.955 1 0
15.965 1 0
15.975 1 0
15.985 1 0
15.995 1 0
16.005 1 0
16.015 1 0
16.025 1 0
16.035 1 0
16.045 1 0
16.055 1 0
16.065 1 0
16.075 1 0
16.085 1 0
16.095 1 0
16.105 1 0
16.115 1 0
16.125 1 0
16.135 1 0
16.145 1 0
16.155 1 0
16.165 1 0
16.175 1 0
16.185 1 0
16.195 1 0
16.205 1 0
16.215 1 0
16.225 1 0
16.235 1 0
16.245 1 0
16.255 1 0
16.265 1 0
16.275 1 0
16.285 1 0
16.295 1 0
16.305 1 0
16.315 1 0
16.325 1 0
16.335 1 0
16.345 1 0
16.355 1 0
16.365 1 0
16.375 1 0
16.385 1 0
16.395 1 0
16.405 1 0
16.415 1 0
16.425 1 0
16.435 1 0
16.445 1 0
16.455 1 0
16.465 1 0
16.475 1 0
16.485 1 0
16.495 1 0
16.505 1 0
16.515 1 0
16.525 1 0
16.535 1 0
16.545 1 0
16.555 1 0
16.565 1 0
16.575 1 0
16.585 1 0
16.595 1 0
16.605 1 0
16.615 1 0
16.625 1 0
16.635 1 0
16.645 1 0
16.655 1 0
16.665 1 0
16.675 1 0
16.685 1 0
16.695 1 0
16.705 1 0
16.715 1 0
16.725 1 0
16.735 1 0
16.745 1 0
16.755 1 0
16.765 1 0
16.775 1 0
16.785 1 0
16.795 1 0
16.805 1 0
16.815 1 0
16.825 1 0
16.835 1 0
16.845 1 0
16.855 1 0
16.865 1 0
16.875 1 0
16.885 1 0
16.895 1 0
16.905 1 0
16.915 1 0
16.925 1 0
16.935 1 0
16.945 1 0
16.955 1 0
16.965 1 0
16.975 1 0
16.985 1 0
16.995 1 0
17.005 1 0
17.015 1 0
17.025 1 0
17.035 1 0
17.045 1 0
17.055 1 0
17.065 1 0
17.075 1 0
17.085 1 0
17.095 1 0
17.105 1 0
17.115 1 0
17.125 1 0
17.135 1 0
17.145 1 0
17.155 1 0
17.165 1 0
17.175 1 0
17.185 1 0
17.195 1 0
17.205 1 0
17.215 1 0
17.225 1 0
17.235 1 0
17.245 1 0
17.255 1 0
17.265 1 0
17.275 1 0
17.285 1 0
17.295 1 0
17.305 1 0
17.315 1 0
17.325 1 0
17.335 1 0
17.345 1 0
17.355 1 0
17.365 1 0
17.375 1 0
17.385 1 0
17.395 1 0
17.405 1 0
17.415 1 0
17.425 1 0
17.435 1 0
17.445 1 0
17.455 1 0
17.465 1 0
17.475 1 0
17.485 1 0
17.495 1 0
17.505 1 0
17.515 1 0
17.525 1 0
17.535 1 0
17.545 1 0
17.555 1 0
17.565 1 0
17.575 1 0
17.585 1 0
17.595 1 0
17.605 1 0
